Order Date,Region,Sales,Profit,Category,Sub-Category,State
2024-11-26,Central,1235.67,443.73,Technology,Accessories,Georgia
2024-01-18,Central,651.39,-28.15,Technology,Machines,Texas
2024-12-21,West,1503.45,198.89,Technology,Machines,Ohio
2025-06-21,South,1703.4,-72.71,Technology,Phones,Florida
2024-12-06,Central,566.52,217.31,Technology,Copiers,Illinois
2024-11-09,West,180.37,304.05,Office Supplies,Paper,Georgia
2023-08-19,South,1295.35,143.57,Office Supplies,Binders,California
2024-10-10,West,814.76,-29.69,Furniture,Bookcases,Pennsylvania
2024-10-30,South,1993.3,185.27,Technology,Copiers,Pennsylvania
2023-11-04,Central,620.18,-38.62,Office Supplies,Labels,Florida
2024-08-12,West,391.17,317.02,Technology,Phones,Illinois
2025-01-11,East,1666.93,7.37,Office Supplies,Art,Pennsylvania
2024-01-01,East,1418.96,-111.39,Furniture,Bookcases,California
2023-10-29,West,1279.36,326.95,Furniture,Bookcases,Texas
2024-06-18,South,962.64,38.49,Furniture,Bookcases,California
2024-04-14,East,1646.01,80.5,Technology,Machines,Texas
2024-01-20,West,306.9,193.99,Office Supplies,Paper,Illinois
2025-06-12,East,1120.57,91.32,Furniture,Tables,Florida
2024-11-03,South,1817.92,8.15,Office Supplies,Labels,Ohio
2024-12-10,East,1895.7,-54.55,Technology,Phones,Florida
